Brand,Model,Color,Retail_Price,Release_Date,Price_Premium,Avg_Sale_Price,Date_of_Sale,Time_of_Sale,Sneaker_Size,Sale_Price
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 18, 2018",1:20 PM EST,14,$270 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 18, 2018",1:03 PM EST,8.5,$520 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 18, 2018",1:02 PM EST,14,$280 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 18, 2018",10:05 AM EST,10,$408 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 18, 2018",9:45 AM EST,11,$450 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 18, 2018",8:58 AM EST,9.5,$464 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 18, 2018",8:33 AM EST,11,$350 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 18, 2018",5:22 AM EST,12,$450 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 17, 2018",3:45 PM EST,10.5,$390 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 17, 2018",2:57 PM EST,9.5,$464 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 17, 2018",1:24 PM EST,9,$505 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 17, 2018",9:40 AM EST,11,$360 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 17, 2018",8:24 AM EST,10.5,$375 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 16, 2018",4:17 PM EST,12,$315 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 16, 2018",2:43 PM EST,12,$415 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 16, 2018",1:24 PM EST,12,$345 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 16, 2018",11:52 AM EST,11.5,$296 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 16, 2018",11:24 AM EST,11,$331 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 16, 2018",2:32 AM EST,13,$573 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Monday, January 15, 2018",9:44 AM EST,12,$583 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Monday, January 15, 2018",9:07 AM EST,10,$417 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Sunday, January 14, 2018",2:17 PM EST,8.5,$620 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Sunday, January 14, 2018",10:49 AM EST,10,$525 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Sunday, January 14, 2018",9:10 AM EST,15,$325 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 12, 2018",9:58 PM EST,9,$700 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 12, 2018",7:16 PM EST,13,$315 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 12, 2018",6:36 PM EST,8.5,$525 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 12, 2018",3:30 PM EST,10,$675 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 12, 2018",1:59 PM EST,10.5,$380 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 12, 2018",11:48 AM EST,9,$503 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 12, 2018",8:23 AM EST,11.5,$340 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 12, 2018",7:47 AM EST,8,$721 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 11, 2018",4:29 PM EST,11,$350 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 11, 2018",3:50 PM EST,9,$505 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 11, 2018",3:40 PM EST,8.5,$515 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 11, 2018",2:36 PM EST,11.5,$309 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 11, 2018",1:29 PM EST,13,$316 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 11, 2018",12:54 PM EST,9.5,$690 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 11, 2018",12:31 PM EST,8,$579 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 11, 2018",12:31 PM EST,9.5,$463 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 11, 2018",11:26 AM EST,11,$350 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 11, 2018",11:25 AM EST,11,$360 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 11, 2018",11:24 AM EST,9,$506 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 10, 2018",11:57 PM EST,14,$300 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 10, 2018",4:51 PM EST,10,$419 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 10, 2018",3:24 PM EST,8.5,$520 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 10, 2018",11:28 AM EST,8,$492 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 10, 2018",9:19 AM EST,9,$459 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 10, 2018",5:45 AM EST,16,$325 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 9, 2018",8:03 PM EST,9.5,$456 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 9, 2018",7:47 PM EST,14,$271 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 9, 2018",6:19 PM EST,9,$585 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 9, 2018",2:40 PM EST,10,$405 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 9, 2018",2:34 PM EST,12,$340 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 9, 2018",11:48 AM EST,10.5,$370 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 9, 2018",11:33 AM EST,9,$488 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 9, 2018",11:16 AM EST,8,$486 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Monday, January 8, 2018",4:00 PM EST,9.5,$447 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Monday, January 8, 2018",1:09 PM EST,10.5,$568 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Monday, January 8, 2018",1:06 PM EST,11,$318 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Monday, January 8, 2018",12:52 PM EST,11,$325 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Monday, January 8, 2018",10:23 AM EST,14,$269 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Monday, January 8, 2018",9:24 AM EST,10,$400 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, January 6, 2018",8:02 PM EST,9.5,$650 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, January 6, 2018",5:05 PM EST,10,$624 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, January 6, 2018",12:05 PM EST,9.5,$650 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 5, 2018",5:08 PM EST,12,$340 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 5, 2018",3:52 PM EST,9.5,$455 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 5, 2018",2:53 PM EST,11.5,$330 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 5, 2018",2:48 PM EST,11,$355 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 5, 2018",1:58 PM EST,12,$339 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 5, 2018",1:51 PM EST,8.5,$515 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 5, 2018",1:33 PM EST,12,$320 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, January 5, 2018",8:44 AM EST,9.5,$460 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 4, 2018",4:19 PM EST,10.5,$380 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 4, 2018",1:50 PM EST,11.5,$400 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 4, 2018",1:01 PM EST,9.5,$452 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 4, 2018",11:03 AM EST,9,$490 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, January 4, 2018",9:47 AM EST,11,$349 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 3, 2018",7:43 PM EST,11.5,$573 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 3, 2018",7:21 PM EST,13,$310 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 3, 2018",3:08 PM EST,8,$485 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 3, 2018",3:07 PM EST,12,$315 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 3, 2018",1:29 PM EST,10,$389 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 3, 2018",12:55 PM EST,13,$425 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 3, 2018",10:12 AM EST,11,$415 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 3, 2018",9:18 AM EST,9,$700 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, January 3, 2018",8:14 AM EST,10,$550 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 2, 2018",8:04 PM EST,14,$270 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 2, 2018",5:57 PM EST,10.5,$563 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 2, 2018",5:39 PM EST,8.5,$506 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 2, 2018",1:28 PM EST,11.5,$300 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, January 2, 2018",11:30 AM EST,8,$465 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Sunday, December 31, 2017",11:37 PM EST,10,$624 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Sunday, December 31, 2017",10:15 PM EST,8.5,$675 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Sunday, December 31, 2017",11:26 AM EST,13,$420 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Sunday, December 31, 2017",10:29 AM EST,11,$507 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Sunday, December 31, 2017",10:08 AM EST,12,$498 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Sunday, December 31, 2017",7:24 AM EST,13,$446 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, December 30, 2017",2:56 PM EST,11,$323 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, December 30, 2017",1:39 PM EST,13,$309 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, December 30, 2017",1:26 PM EST,14,$300 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, December 30, 2017",11:10 AM EST,10.5,$369 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, December 30, 2017",2:26 AM EST,9,$721 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, December 29, 2017",4:35 PM EST,11,$350 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, December 29, 2017",3:27 PM EST,9.5,$450 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, December 29, 2017",2:25 PM EST,10.5,$375 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, December 29, 2017",1:29 PM EST,11,$440 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, December 29, 2017",1:20 PM EST,11,$325 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, December 29, 2017",11:29 AM EST,9.5,$465 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, December 29, 2017",10:42 AM EST,11,$359 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, December 29, 2017",9:42 AM EST,11.5,$385 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, December 29, 2017",8:22 AM EST,9.5,$484 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, December 29, 2017",4:24 AM EST,9.5,$540 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, December 28, 2017",5:31 PM EST,11,$330 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, December 28, 2017",4:32 PM EST,9.5,$460 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, December 28, 2017",3:38 PM EST,9,$498 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, December 28, 2017",2:19 PM EST,10.5,$336 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, December 28, 2017",1:39 PM EST,9.5,$475 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, December 28, 2017",10:50 AM EST,13,$400 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, December 28, 2017",10:35 AM EST,10,$374 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Thursday, December 28, 2017",8:30 AM EST,11.5,$316 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, December 27, 2017",8:01 PM EST,11.5,$370 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, December 27, 2017",5:53 PM EST,10,$399 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, December 27, 2017",4:51 PM EST,9,$459 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, December 27, 2017",3:38 PM EST,9.5,$474 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Wednesday, December 27, 2017",3:03 PM EST,12,$310 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, December 26, 2017",7:03 PM EST,8.5,$477 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, December 26, 2017",12:15 PM EST,10.5,$345 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, December 26, 2017",10:15 AM EST,11,$338 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, December 26, 2017",9:53 AM EST,11,$390 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Tuesday, December 26, 2017",9:26 AM EST,10.5,$600 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Sunday, December 24, 2017",1:58 PM EST,14,$300 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Sunday, December 24, 2017",8:12 AM EST,10.5,$600 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, December 23, 2017",11:20 PM EST,11,$599 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, December 23, 2017",7:09 PM EST,9,$462 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, December 23, 2017",6:04 PM EST,10.5,$600 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, December 23, 2017",3:48 PM EST,12.5,$600 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, December 23, 2017",1:06 PM EST,11.5,$340 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, December 23, 2017",12:31 PM EST,7.5,$500 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, December 23, 2017",10:40 AM EST,8,$480 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Saturday, December 23, 2017",8:38 AM EST,12,$295 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, December 22, 2017",3:49 PM EST,10,$376 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, December 22, 2017",3:41 PM EST,10,$399 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, December 22, 2017",3:37 PM EST,8,$484 
Air Jordan,Jordan 1 Retro Black Toe (2016),WHITE/VARSITY RED/BLACK,$160 ,11/5/16,242.50%,$353 ,"Friday, December 22, 2017",2:03 PM EST,9.5,$455 
